PE1,Striker,31,177,78,81,87,75,80,85,77,50,75,78,73
PE2,Striker,24,179,82,83,56,83,76,73,53,86,80,73,80
PE3,Midfielder,28,183,69,80,65,80,78,85,80,78,88,74,78
PE4,Midfielder,23,183,69,75,79,73,75,82,73,86,70,80,73
PE5,Midfielder,31,179,73,83,76,78,70,80,76,78,78,80,78
PE6,Midfielder,28,179,74,80,78,80,78,78,78,75,73,73,86
PE7,Midfielder,23,183,87,80,75,73,73,73,86,91,74,76,78
PE8,Defender,31,183,76,77,77,78,78,70,80,70,74,78,75
PE9,Defender,28,185,78,75,78,80,74,80,75,82,80,86,91
PE10,Defender,23,179,76,72,79,67,59,76,91,78,74,78,70
PE11,Goalkeeper,23,188,78,60,64,65,40,49,61,86,91,74,76
