PA1,Striker,20,180,70,81,87,80,89,85,77,50,75,50,80
PA2,Striker,28,177,75,83,83,83,85,88,83,53,80,43,73
PA3,Midfielder,24,183,77,85,79,88,77,85,88,70,88,52,76
PA4,Midfielder,32,177,78,84,75,78,80,78,79,83,70,54,70
PA5,Midfielder,24,183,82,88,77,78,73,77,90,86,82,72,82
PA6,Midfielder,30,179,69,83,78,77,78,76,85,78,78,74,59
PA7,Midfielder,29,184,73,80,79,76,80,78,82,75,73,73,91
PA8,Defender,31,190,74,77,70,76,67,65,79,91,74,72,83
PA9,Defender,24,185,87,75,74,79,65,78,76,86,80,73,84
PA10,Defender,28,179,76,72,79,80,59,76,73,85,74,81,84
PA11,Goalkeeper,32,192,78,60,64,73,40,49,61,70,90,93,90
