PC1,Striker,31,177,78,81,87,75,80,85,77,50,75,78,73
PC2,Striker,24,179,82,83,56,83,73,77,53,86,80,73,74
PC3,Midfielder,28,183,69,80,65,80,78,83,70,78,88,74,80
PC4,Midfielder,23,183,69,75,79,73,80,88,83,80,70,80,78
PC5,Midfielder,31,179,73,83,76,78,73,79,86,88,78,78,73
PC6,Midfielder,28,184,74,80,78,80,76,76,83,80,73,73,80
PC7,Midfielder,23,190,87,80,75,73,78,85,86,88,74,74,78
PC8,Defender,31,180,76,77,77,78,75,82,78,70,74,80,73
PC9,Defender,24,185,78,75,78,80,65,79,75,82,80,73,80
PC10,Defender,28,179,76,72,79,67,59,76,91,78,74,81,73
PC11,Goalkeeper,23,188,78,60,64,65,40,49,61,70,90,91,81
